DAUID,raw_poi_count,weighted_poi_index,geometry
35210910,32,38.97613141761206,NA
35210911,18,27.1016400603046,NA
35210912,20,30.3631474827782,NA
35210913,24,38.47183390830729,NA
35210914,24,40.73845565396953,NA
35210922,115,152.1104091992808,NA
35210923,121,174.4848221121815,NA
35210926,81,61.9164052963031,NA
35210927,115,99.9329800841754,NA
35210928,75,57.37711629637902,NA
35210929,103,82.79578234099834,NA
35210930,101,97.47720407134811,NA
35210931,53,40.09901137288077,NA
35210932,18,24.1956029602414,NA
35210933,46,30.04367697498758,NA
35210934,6,8.613190108724956,NA
35210935,26,28.94936587746597,NA
35210936,39,42.107781395129,NA
35210937,14,18.42156424518575,NA
35210938,12,17.78947029931958,NA
35210939,8,10.52793964483821,NA
35210940,10,16.61205227155804,NA
35210941,10,16.90842063743607,NA
35210942,14,21.73506395414896,NA
35210943,10,18.14980952100743,NA
35210944,10,15.97648330758681,NA
35210945,11,16.94436084650503,NA
35210946,20,21.11398772019013,NA
35210947,16,17.08262164921552,NA
35210948,30,32.9410605186361,NA
35210949,27,40.72674393050024,NA
35210951,35,37.76617302824722,NA
35210952,40,50.9017165754886,NA
35210953,23,34.56744905100816,NA
35210954,27,40.56456226472445,NA
35210955,18,25.046296467094,NA
35210956,24,22.63407671565434,NA
35210957,35,27.4534470461845,NA
35210958,29,23.58682817450671,NA
35210959,16,28.01368768305121,NA
35210961,37,60.38968081491142,NA
35210964,30,30.688753740456,NA
35210967,27,42.36838284232819,NA
35210970,54,79.1368600320175,NA
35210972,58,79.78792545710229,NA
35210973,54,71.72819099837061,NA
35210974,76,110.3102983238475,NA
35210975,81,113.1192018667335,NA
35210976,78,114.3263814948912,NA
35210977,78,109.7747998567285,NA
35210981,80,109.2983430313901,NA
35210984,66,93.3647610428986,NA
35210985,57,76.40528607908985,NA
35210989,67,110.178053496735,NA
35210993,43,74.16856593410816,NA
35210996,51,68.36092394127195,NA
35210997,37,51.35471220901452,NA
35210998,44,73.29826734157174,NA
35210999,44,63.01495733144102,NA
35211000,72,98.53970757485439,NA
35211001,36,48.9256961697172,NA
35211003,84,125.2790944624126,NA
35211005,88,142.1724241471995,NA
35211006,74,123.5414571962505,NA
35211007,75,110.2040658553714,NA
35211008,60,83.60535420555821,NA
35211009,65,91.10655423186239,NA
35211010,92,130.265537388979,NA
35211011,92,121.6726794560608,NA
35211013,73,102.72325539214,NA
35211014,72,118.2144184125873,NA
35211016,45,58.24271499179245,NA
35211017,49,70.05478947056163,NA
35211018,49,71.50941108337939,NA
35211019,65,91.80950556575135,NA
35211021,54,82.8920421799083,NA
35211022,64,99.40848358589429,NA
35211023,64,100.8397640320012,NA
35211024,59,88.25859098328566,NA
35211025,60,97.64545389036506,NA
35211031,58,75.0938682616226,NA
35211032,63,77.80374985898152,NA
35211033,46,50.87069067654955,NA
35211034,40,53.39078829781248,NA
35211035,32,33.49361800855861,NA
35211036,50,57.72769133446737,NA
35211037,30,43.07574833135079,NA
35211038,22,22.94114285447649,NA
35211039,8,9.466095846132445,NA
35211044,35,44.47567041221495,NA
35211046,57,91.96263609263212,NA
35211052,10,8.198754988355384,NA
35211053,5,8.90905994308217,NA
35211054,4,9.442372949899845,NA
35211055,7,13.20795607363678,NA
35211056,7,11.71873223196928,NA
35211057,11,15.47597557204718,NA
35211058,18,22.00423513060925,NA
35211059,13,16.87843262163603,NA
35211060,18,25.06248697172812,NA
35211061,15,20.85638129003418,NA
35211065,21,36.28444798201937,NA
35211066,21,37.34280052485155,NA
35211067,23,37.67952700056707,NA
35211068,21,39.13555913265678,NA
35211069,17,40.0346434489505,NA
35211070,21,42.82867586922027,NA
35211071,21,34.9865361688548,NA
35211072,18,28.08260724704929,NA
35211073,23,34.16274064863851,NA
35211074,18,24.63733374864495,NA
35211077,21,29.45050247066525,NA
35211078,15,22.51471261291518,NA
35211079,15,22.19511284421563,NA
35211080,11,17.82000620424554,NA
35211081,17,20.98004702381632,NA
35211082,15,17.67007652305812,NA
35211083,17,20.11911668699962,NA
35211084,15,20.34981304209478,NA
35211085,12,14.03393672677508,NA
35211086,12,13.87048261771984,NA
35211087,7,9.234532235909803,NA
35211088,12,11.10883905983506,NA
35211089,11,11.82682519669986,NA
35211090,8,6.530144538127613,NA
35211091,8,6.7808712845526,NA
35211092,12,11.75361753918007,NA
35211093,6,8.972837938053688,NA
35211094,10,8.420436665845214,NA
35211095,11,10.08114853733199,NA
35211096,11,9.892465980923262,NA
35211097,7,11.74336716898492,NA
35211098,8,19.6480745362614,NA
35211099,10,19.49743292177083,NA
35211102,17,17.8375750819899,NA
35211103,15,15.57164692409132,NA
35211104,14,21.55016785629799,NA
35211105,18,25.89378964615188,NA
35211106,18,21.19211700525655,NA
35211107,17,22.67284482336419,NA
35211108,21,30.61872714184442,NA
35211109,21,30.88611437614568,NA
35211110,17,30.40715678234525,NA
35211111,21,29.96154940539942,NA
35211112,21,29.41999361222338,NA
35211113,20,28.1708394304192,NA
35211114,5,8.80152552029007,NA
35211120,14,17.1141378962269,NA
35211121,10,9.386974589644213,NA
35211122,12,13.3788512166637,NA
35211123,9,7.187037467378462,NA
35211124,9,8.344474239959938,NA
35211125,9,9.378772015237727,NA
35211126,14,13.44666971110284,NA
35211127,20,21.84547851493461,NA
35211128,20,26.2549827321522,NA
35211130,24,30.194499498048,NA
35211131,13,17.80646038398141,NA
35211132,15,18.88391511963275,NA
35211133,16,21.70287954648622,NA
35211134,20,28.51584618244469,NA
35211135,16,24.90562526128317,NA
35211136,22,26.21027593652139,NA
35211137,20,23.71264625874871,NA
35211138,15,23.7532641527329,NA
35211140,16,29.79824337900367,NA
35211141,25,42.86080582431628,NA
35211142,24,41.98887775970404,NA
35211143,23,44.91222006281382,NA
35211144,21,36.02282743046275,NA
35211145,18,27.61931293566733,NA
35211146,27,46.87219597502057,NA
35211147,19,32.74747711509113,NA
35211148,26,43.32207370157271,NA
35211149,26,43.50249164271278,NA
35211150,26,36.7252901270784,NA
35211151,19,21.30528009482873,NA
35211152,17,16.5817043373289,NA
35211155,7,8.311770806800665,NA
35211156,6,7.069829574914531,NA
35211158,14,20.83162046908127,NA
35211159,15,19.87684172750501,NA
35211160,10,12.73959789805041,NA
35211162,15,22.163032172402,NA
35211170,4,5.095173703286529,NA
35211174,10,19.43465577436382,NA
35211176,11,16.78301927959907,NA
35211177,14,19.98768961724755,NA
35211179,12,12.92106701640815,NA
35211180,14,14.47136675490361,NA
35211181,11,10.04560972034014,NA
35211182,12,12.03635236259093,NA
35211183,12,13.3773639090083,NA
35211196,10,6.359254562690473,NA
35211205,11,10.85032166520058,NA
35211206,11,11.04182878765402,NA
35211207,14,14.70640084399944,NA
35211209,15,15.38188598058531,NA
35211210,13,8.991700607105182,NA
35211211,11,8.349220198956626,NA
35211215,8,6.464084639035573,NA
35211216,11,10.58998512424508,NA
35211218,4,1.725075934083049,NA
35211221,1,0.7355104638777412,NA
35211222,0,0,NA
35211223,6,3.181098345209333,NA
35211224,5,2.360908599563573,NA
35211225,3,2.454815297790595,NA
35211227,7,13.558787866297,NA
35211228,6,15.32664293622257,NA
35211229,7,16.31180964280797,NA
35211230,12,22.48494174205169,NA
35211231,14,21.10992778073431,NA
35211232,15,24.43677012267658,NA
35211242,33,39.78573008635937,NA
35211243,28,40.17552583094358,NA
35211244,30,44.47764651700301,NA
35211245,30,46.79203692365394,NA
35211246,28,53.82669044867763,NA
35211248,26,42.05330537946919,NA
35211249,24,35.28821509417335,NA
35211250,23,34.15927250463095,NA
35211251,1,0.7014381671737522,NA
35211253,7,12.73043286518935,NA
35211254,50,65.9664850930713,NA
35211255,34,40.4072780934084,NA
35211256,26,34.9799045674796,NA
35211257,50,69.12177991819148,NA
35211258,34,47.49322979841018,NA
35211259,27,32.71058868496849,NA
35211262,18,28.88826569096692,NA
35211263,40,62.70805068553184,NA
35211264,25,41.81299343134898,NA
35211265,41,64.60825276896666,NA
35211266,30,46.4156576437795,NA
35211267,39,52.96684310526177,NA
35211268,30,34.18348812722562,NA
35211269,24,25.35689734343715,NA
35211270,60,54.64123030791034,NA
35211271,77,81.8121718941599,NA
35211272,71,74.74626152100566,NA
35211273,69,75.5725922692664,NA
35211274,74,90.5219388337535,NA
35211275,85,108.4650096634916,NA
35211276,82,104.276746409392,NA
35211277,82,101.3937775781398,NA
35211278,59,77.9110235372825,NA
35211281,43,52.78844602613832,NA
35211282,24,34.7490017171822,NA
35211283,86,95.40504039565944,NA
35211284,60,76.95423806370916,NA
35211285,112,119.5142984005893,NA
35211286,108,120.9708117059267,NA
35211287,124,133.1837041868403,NA
35211288,112,131.980786724251,NA
35211289,86,114.8034965001627,NA
35211290,79,93.46546609885164,NA
35211291,82,106.0793824936107,NA
35211292,24,30.89935428939657,NA
35211293,17,18.05365784750564,NA
35211294,50,73.80179316538494,NA
35211297,52,67.92725697569325,NA
35211310,37,47.40151976018994,NA
35211312,54,81.68070810415236,NA
35211313,23,33.60907740379031,NA
35211316,50,68.0194572948434,NA
35211317,48,58.78524055389376,NA
35211318,55,69.15070531019198,NA
35211319,39,43.18641986487393,NA
35211320,25,28.95126533619236,NA
35211321,14,17.21087326494218,NA
35211322,21,27.16725732239885,NA
35211323,22,30.19580515664729,NA
35211324,23,32.13438166321276,NA
35211325,18,27.57824189276365,NA
35211336,77,121.083986056741,NA
35211337,82,107.3413741481921,NA
35211338,40,62.18495867063456,NA
35211339,34,52.13347277879203,NA
35211349,12,18.65012790031233,NA
35211350,35,47.03072956239208,NA
35211351,12,17.73370673033739,NA
35211352,24,37.2482363566272,NA
35211353,24,37.52399344845394,NA
35211354,37,63.9205142452448,NA
35211355,49,71.0730307470838,NA
35211356,58,88.083197486335,NA
35211357,58,94.32946749688682,NA
35211358,72,108.1640037122889,NA
35211359,63,81.72606059094154,NA
35211362,50,46.99082263691233,NA
35211363,51,49.59479079428897,NA
35211364,48,56.25526336602419,NA
35211365,56,75.66767240221162,NA
35211366,51,56.01501766332582,NA
35211367,45,44.607818402843,NA
35211369,34,40.69961964362789,NA
35211370,34,40.54408747169349,NA
35211371,39,46.93562359603914,NA
35211375,37,46.47303480220621,NA
35211376,22,37.39405255813531,NA
35211386,2,0.7701295571680535,NA
35211394,8,10.41001683195642,NA
35211397,19,21.63916610853876,NA
35211399,27,43.41216317094069,NA
35211401,57,93.58835327318144,NA
35211402,17,23.94310634035755,NA
35211403,51,99.82015924246164,NA
35211405,56,76.50187057329869,NA
35211407,18,26.08027089593912,NA
35211409,23,38.09918801596132,NA
35211412,56,68.02755455185007,NA
35211413,37,67.12573479221963,NA
35211415,70,113.7328530997521,NA
35211416,75,122.4335332586097,NA
35211417,105,135.2948186240984,NA
35211419,67,97.89612923781203,NA
35211421,59,89.81089296051235,NA
35211422,53,74.04324456627796,NA
35211423,40,54.81158930879493,NA
35211425,21,23.05861056638427,NA
35211426,35,43.82674812694162,NA
35211428,6,4.806769994154587,NA
35211430,22,30.779032471149,NA
35211432,217,283.70618773896763,NA
35211434,90,56.68045168690815,NA
35211437,14,26.42200448355565,NA
35211438,14,21.18486555565533,NA
35211439,19,26.36074120101781,NA
35211440,126,181.6477822076768,NA
35211442,224,259.4787451085381,NA
35211443,151,149.5360354181934,NA
35211444,25,37.32356329423087,NA
35211446,4,5.397412926134679,NA
35211447,204,218.8579031910371,NA
35211448,217,236.9570140688234,NA
35211454,62,91.87939017121082,NA
35211455,61,88.112166010824,NA
35211456,37,58.83461024404928,NA
35211457,37,58.77520828066552,NA
35211459,142,181.2816440133506,NA
35211460,143,202.9627772772844,NA
35211462,94,120.3258756522459,NA
35211463,97,111.2787027568507,NA
35211464,114,140.5921130050746,NA
35211465,57,101.3443743302319,NA
35211466,43,63.96362979052149,NA
35211467,22,36.90066875229625,NA
35211468,33,46.40322736013778,NA
35211471,20,27.13627398410557,NA
35211472,56,87.6443883171222,NA
35211473,68,104.2777999431053,NA
35211474,34,52.4348130302845,NA
35211475,45,57.47741141507888,NA
35211476,22,31.41238408100007,NA
35211477,18,25.76909614948472,NA
35211478,10,12.41198001865712,NA
35211479,8,10.9709298402879,NA
35211480,14,22.59571559960938,NA
35211481,33,43.78261098237532,NA
35211482,14,16.12835309680522,NA
35211484,32,50.738552083106,NA
35211485,97,85.61467006620313,NA
35211486,17,29.08277142970189,NA
35211487,5,7.138204771526569,NA
35211488,16,19.12251009964394,NA
35211489,41,54.37117944582651,NA
35211490,35,46.66394703514786,NA
35211491,61,101.4951253183878,NA
35211492,61,91.8279397337731,NA
35211493,92,123.9973665411517,NA
35211496,41,71.40456872914137,NA
35211497,49,66.1950088023776,NA
35211498,55,63.72754849129308,NA
35211499,21,30.74563589187283,NA
35211501,18,23.93044157736425,NA
35211502,19,25.50134415815826,NA
35211505,53,77.06020164114028,NA
35211506,54,83.98287308298436,NA
35211507,39,54.27156061801776,NA
35211508,37,57.17785863912722,NA
35211509,32,53.07565178497375,NA
35211510,32,38.7505492093751,NA
35211511,29,37.31407257686703,NA
35211513,26,30.72656959464964,NA
35211514,17,21.77205506590297,NA
35211515,17,17.98554393221704,NA
35211516,11,12.83990877022591,NA
35211517,8,8.35605545727607,NA
35211518,30,28.62085617543092,NA
35211519,33,36.0658881784643,NA
35211520,71,41.32429651592548,NA
35211521,39,24.29082234023474,NA
35211522,27,42.71426657235953,NA
35211523,34,53.63750660687782,NA
35211524,45,53.80574579353713,NA
35211525,48,63.89196047646114,NA
35211526,22,30.0542339334204,NA
35211527,32,43.87045922625699,NA
35211528,12,10.17507666052233,NA
35211529,16,13.99445364627001,NA
35211530,8,15.74175748229472,NA
35211531,8,16.4632671721435,NA
35211532,8,11.54967882914852,NA
35211533,5,7.210478916538078,NA
35211534,8,8.80476121573891,NA
35211535,10,10.39057840009413,NA
35211536,8,8.715003285450711,NA
35211537,15,15.0667451534328,NA
35211538,12,14.00785667651168,NA
35211539,5,10.05483912851757,NA
35211540,7,7.942568464614492,NA
35211542,2,0.621899906546677,NA
35211543,6,6.324103111379224,NA
35211544,6,7.165981659138343,NA
35211545,8,9.826966158835054,NA
35211546,30,35.2744384752925,NA
35211547,39,44.79022720215637,NA
35211548,45,63.70875584573373,NA
35211549,38,44.62279973986475,NA
35211550,38,45.5584977052422,NA
35211551,43,48.3798476970013,NA
35211552,23,38.88953556742718,NA
35211553,40,46.88234833650331,NA
35211554,96,116.9670874978259,NA
35211555,72,101.387498828752,NA
35211556,78,111.3624964311121,NA
35211557,40,62.17364107001534,NA
35211558,33,57.66632194277641,NA
35211559,33,46.05835398303309,NA
35211561,24,34.01105799747632,NA
35211565,31,46.84066203688538,NA
35211566,29,40.93655699967407,NA
35211567,46,73.47858635195672,NA
35211568,57,81.31371102801037,NA
35211569,13,19.06306286373975,NA
35211570,11,13.80173735881881,NA
35211571,9,15.20389746303691,NA
35211572,11,15.19901916399583,NA
35211573,13,19.37493173034637,NA
35211574,14,17.16114102879273,NA
35211575,9,12.27076563947953,NA
35211576,8,13.0985102801309,NA
35211577,6,12.76544111507796,NA
35211578,6,10.12519688978762,NA
35211579,6,9.439195752842664,NA
35211581,14,18.46106865981032,NA
35211582,21,34.61579005499217,NA
35211583,29,44.24234447887993,NA
35211584,40,58.53947841255609,NA
35211585,44,71.74311360829954,NA
35211586,48,77.14793590353973,NA
35211587,9,16.15169934820248,NA
35211588,10,17.11271412216471,NA
35211590,37,67.20968051986276,NA
35211591,46,89.0908202029128,NA
35211592,24,31.82036734930504,NA
35211593,54,75.41020263194514,NA
35211596,25,36.86555846755952,NA
35211597,21,29.54692022916881,NA
35211598,13,15.09478313777423,NA
35211599,6,7.275715868433487,NA
35211600,10,12.29687206190959,NA
35211601,14,15.37785427057885,NA
35211602,0,0,NA
35211603,0,0,NA
35211604,0,0,NA
35211605,0,0,NA
35211606,1,0.9220642232621896,NA
35211607,2,0.5617160933346033,NA
35211608,0,0,NA
35211609,4,1.68298344478896,NA
35211610,0,0,NA
35211611,0,0,NA
35211612,0,0,NA
35211613,2,0.5878476239457644,NA
35211614,6,1.995447179649935,NA
35211615,0,0,NA
35211616,0,0,NA
35211617,9,12.76081989217308,NA
35211618,11,9.642005694796012,NA
35211619,11,17.56996529149499,NA
35211620,1,0.6885220520226822,NA
35211621,10,10.6057267835997,NA
35211622,0,0,NA
35211623,0,0,NA
35211624,0,0,NA
35211625,0,0,NA
35211626,0,0,NA
35211627,0,0,NA
35211628,7,9.912794945138492,NA
35211629,10,10.16584625891584,NA
35211630,2,1.134847675702843,NA
35211631,4,3.616276043433294,NA
35211632,3,1.150438426849723,NA
35211633,6,7.656845598583849,NA
35211634,6,11.01527427862377,NA
35211635,6,14.19233657890176,NA
35211636,4,10.29470781531958,NA
35211637,7,12.5800650209708,NA
35211638,4,6.179389662747927,NA
35211639,6,4.31535237233261,NA
35211640,8,5.569560515832154,NA
35211641,3,2.202992463565959,NA
35211642,4,3.957335894029316,NA
35211643,7,5.550497296791565,NA
35211644,9,11.31217506608651,NA
35211645,12,15.00079641889838,NA
35211646,8,11.83191467139453,NA
35211647,11,7.671882600289046,NA
35211648,3,1.492112767902928,NA
35211649,3,0.9419831939163175,NA
35211650,0,0,NA
35211651,0,0,NA
35211652,1,0.5224096039450812,NA
35211654,0,0,NA
35211656,2,0.8110088861403006,NA
35211657,2,0.97817888943981,NA
35211658,2,0.654913304122031,NA
35211660,4,2.593935552440481,NA
35211661,2,0.6281044489014123,NA
35211662,8,9.232056576231253,NA
35211663,8,13.86896099381051,NA
35211664,2,3.937698041309841,NA
35211665,8,14.71779320317248,NA
35211666,8,10.16387960258485,NA
35211667,12,18.53713894593879,NA
35211668,6,4.953116708876106,NA
35211669,12,18.76497991043332,NA
35211670,12,20.12333750556919,NA
35211672,12,17.02978576634166,NA
35211673,12,18.64832485481485,NA
35211675,4,10.82133696656572,NA
35211676,4,7.921177460063888,NA
35211677,11,15.32788877793572,NA
35211678,11,17.52576881467528,NA
35211679,11,15.88457715314365,NA
35211680,13,18.81650637797306,NA
35211681,13,18.78264085847129,NA
35211682,9,14.09133291398643,NA
35211683,11,15.74318000446616,NA
35211684,13,16.4472188915523,NA
35211685,17,16.45619963480018,NA
35211686,19,18.03380194244217,NA
35211687,12,16.67649026707406,NA
35211691,5,2.445636760631003,NA
35211693,3,2.501188331217755,NA
35211695,5,2.759863992428119,NA
35211696,13,5.266132231640377,NA
35211697,5,6.861642860990893,NA
35211698,8,10.45123072508299,NA
35211699,25,33.68253388933156,NA
35211701,23,36.41190834468897,NA
35211702,10,14.84855920278421,NA
35211704,26,37.57059816468885,NA
35211705,26,43.15124727139571,NA
35211706,28,44.35746846002846,NA
35211707,37,43.50070111356551,NA
35211708,24,35.99555481460158,NA
35211711,26,42.17666176950277,NA
35211712,24,37.81881516844174,NA
35211713,21,30.61174691256148,NA
35211714,18,26.94698999457085,NA
35211715,23,33.91864006636242,NA
35211716,4,5.623123415308287,NA
35211718,4,8.147899264456031,NA
35211719,13,17.52416117195902,NA
35211720,21,32.15610873902111,NA
35211721,22,31.19627672914286,NA
35211722,16,22.20456940277084,NA
35211723,18,29.22507086478133,NA
35211724,28,44.42213518722038,NA
35211725,30,54.18289822445865,NA
35211726,26,47.78126902085024,NA
35211727,21,36.002885309952,NA
35211728,12,21.63422898358715,NA
35211729,32,49.88519389357045,NA
35211730,32,63.47213090589862,NA
35211731,27,46.07861669283781,NA
35211732,21,36.89906761636646,NA
35211733,27,48.83246799659688,NA
35211734,3,4.202049491834069,NA
35211735,4,5.554462490583635,NA
35211737,4,8.426586092515933,NA
35211738,7,6.900612795418009,NA
35211739,4,3.871339792167083,NA
35211740,4,2.722640091403644,NA
35211741,4,3.436428783964169,NA
35211742,6,5.414464807997824,NA
35211743,12,13.88006407604133,NA
35211744,14,18.56278915398467,NA
35211745,11,17.47165278624066,NA
35211746,9,14.48664164722444,NA
35211747,14,19.96265593241086,NA
35211748,6,7.291214991254442,NA
35211749,4,5.60529132898322,NA
35211750,2,0.5863324115702897,NA
35211751,2,0.7193733296832348,NA
35211754,3,2.639360488296291,NA
35211755,2,2.014324325776518,NA
35211756,2,1.741399116989747,NA
35211757,6,3.951212658482841,NA
35211758,5,2.303502129082379,NA
35211760,7,5.425870486766135,NA
35211761,7,5.174851106970904,NA
35211762,6,4.082431097106533,NA
35211763,10,10.15592218314825,NA
35211764,12,14.20642227123827,NA
35211765,12,14.59403226831934,NA
35211766,11,14.60479781228555,NA
35211767,14,16.79930014261705,NA
35211768,14,16.41845563470259,NA
35211769,11,12.22142621813244,NA
35211770,19,27.43473926010588,NA
35211772,8,15.03990475211029,NA
35211774,16,21.46813001578252,NA
35211775,5,4.292412687611271,NA
35211776,12,12.53033211481051,NA
35211777,7,9.749529429829458,NA
35211778,7,7.875409725326278,NA
35211779,14,10.18031883506847,NA
35211780,10,15.00263892311075,NA
35211781,14,14.25278992716984,NA
35211782,17,20.58920107683435,NA
35211783,18,21.46232027385943,NA
35211784,18,25.59917769748755,NA
35211785,14,21.13490157778724,NA
35211788,15,22.05710032612306,NA
35211790,13,15.48680142818078,NA
35211791,9,13.02115526904845,NA
35211792,10,16.17467317732766,NA
35211793,13,15.84808847016206,NA
35211794,20,31.84423531915918,NA
35211795,16,24.83000487565975,NA
35211796,18,25.48345135189812,NA
35211797,16,21.81727393808381,NA
35211799,1,0.4017988298723277,NA
35211801,7,9.479115741684758,NA
35211802,7,8.958279854601471,NA
35211803,7,9.839394062361587,NA
35211804,17,20.25996003882532,NA
35211805,36,43.07504421852975,NA
35211806,14,19.38448506560423,NA
35211807,28,34.38760454172561,NA
35211808,12,15.73516743744175,NA
35211809,8,11.26979555959769,NA
35211811,7,2.784465406537685,NA
35211812,2,0.6739203324551941,NA
35211813,12,13.4832255737973,NA
35211814,8,10.91008006698078,NA
35211815,9,11.6579509332941,NA
35211816,11,16.84376507565719,NA
35211817,8,13.85036529605548,NA
35211818,8,12.98247901981986,NA
35211819,18,26.66523310026783,NA
35211820,18,28.012046455652,NA
35211821,16,27.29149834970774,NA
35211822,24,49.2221406617428,NA
35211823,23,40.6112008222587,NA
35211824,27,47.77217677425043,NA
35211825,29,40.04155896369648,NA
35211826,130,184.1061339817386,NA
35211827,117,191.0604086460761,NA
35211828,139,196.9984240031947,NA
35211829,140,197.8736999725016,NA
35211830,129,192.0364029610014,NA
35211831,223,237.7968750842407,NA
35211832,82,100.0514601027786,NA
35211833,76,95.19914022670298,NA
35211834,72,88.5532114185531,NA
35211835,86,67.03116263911708,NA
35211836,74,57.73501571091149,NA
35211837,8,9.682458994005692,NA
35211838,11,13.10563082351564,NA
35211839,11,14.45045956459815,NA
35211840,15,19.45988092904063,NA
35211841,9,12.29093956297375,NA
35211842,9,11.47294786158878,NA
35211843,7,9.579606613537248,NA
35211844,2,3.216450060465235,NA
35211845,3,3.553507972659078,NA
35211847,4,3.610342271202731,NA
35211848,2,3.110541325613115,NA
35211849,32,52.45835081717339,NA
35211850,32,49.96753463013117,NA
35211851,28,41.49503052912495,NA
35211852,19,23.28542868328557,NA
35211853,30,34.84801265507458,NA
35211854,45,56.656817356346,NA
35211855,49,67.00024054746666,NA
35211856,50,107.2767300426251,NA
35211857,48,79.20923205260613,NA
35211859,38,44.55879002849917,NA
35211860,41,44.34427936660034,NA
35211861,50,75.94413694397599,NA
35211863,21,25.95205455573003,NA
35211864,15,17.76655461220375,NA
35211868,55,91.71433378868943,NA
35211870,21,26.18840440564423,NA
35211871,25,36.22151586611154,NA
35211872,11,6.516676950648516,NA
35211873,11,10.90243378291951,NA
35211874,12,7.57908105065279,NA
35211875,14,21.59131699294984,NA
35211876,10,16.95903703536386,NA
35211877,12,19.71002632727599,NA
35211878,12,15.69402421996131,NA
35211879,14,10.52378408773341,NA
35211880,16,11.40954692037173,NA
35211881,10,10.92921567926006,NA
35211882,14,10.91942958099307,NA
35211883,0,0,NA
35211885,2,0.8951997125712847,NA
35211886,1,2.171466304784494,NA
35211887,4,1.491751663502135,NA
35211888,2,0.5581399320692263,NA
35211890,4,1.322686976610887,NA
35211891,4,1.620827561762515,NA
35211892,4,1.726529026416844,NA
35211893,4,4.129130815224276,NA
35211894,7,8.108493070645354,NA
35211895,7,10.10903150314682,NA
35211896,4,1.837859951766845,NA
35211897,6,6.048994309289448,NA
35211898,8,7.542527093272112,NA
35211899,10,11.95031029631019,NA
35211900,8,9.855226667550214,NA
35211901,9,13.10466892950074,NA
35211902,8,5.782236393162241,NA
35211903,8,8.56037654821324,NA
35211904,6,6.920732222772829,NA
35211905,7,10.53479049658123,NA
35211906,5,7.060655733973298,NA
35211907,9,4.524206977983912,NA
35211908,10,5.680410275862978,NA
35211909,9,5.461423801681011,NA
35211910,19,12.84765344998961,NA
35211911,2,4.225491181006234,NA
35211912,3,5.033070809682744,NA
35211913,9,10.5207422110078,NA
35211914,7,12.42870583871098,NA
35211915,7,10.59459697118616,NA
35211916,6,7.297679894330973,NA
35211918,24,33.38637019234044,NA
35211919,25,32.38181670052692,NA
35211920,17,26.8637230300587,NA
35211921,15,20.21443946427228,NA
35211922,17,20.82375648648017,NA
35211923,19,31.55066818430823,NA
35211924,23,33.31043354008307,NA
35211925,26,36.57569492955516,NA
35211926,21,29.86523192366053,NA
35211927,21,29.44360821923129,NA
35211928,15,24.64454145348021,NA
35211929,16,21.52777138576908,NA
35211930,38,57.8004176368651,NA
35211931,12,18.57658769072659,NA
35211932,13,17.75569981308569,NA
35211933,17,28.96197873509412,NA
35211934,18,35.04338062342358,NA
35211935,18,35.74918962290041,NA
35211936,9,15.30468918556185,NA
35211937,6,11.93569919266986,NA
35211938,161,158.0752673362396,NA
35211939,97,115.9277367293508,NA
35211940,29,41.26524083730422,NA
35211941,22,28.7622263038455,NA
35211942,61,90.80590767673907,NA
35211943,68,92.39228140959071,NA
35211944,69,94.96134189406412,NA
35211945,66,87.78600256989155,NA
35211946,47,67.39569041816124,NA
35211947,63,87.98676552341756,NA
35211948,15,24.36662178492914,NA
35211949,39,52.82104286161926,NA
35211950,11,17.21359508432844,NA
35211951,27,46.88163308213819,NA
35211952,27,46.43109139888335,NA
35211953,20,28.99049903953449,NA
35211954,16,24.55550223136868,NA
35211955,28,51.276959600698,NA
35211956,18,27.28228977299807,NA
35211957,16,21.50792838112545,NA
35211958,5,6.801932415770562,NA
35211959,7,7.288956675316545,NA
35211960,5,4.601088771414646,NA
35211961,3,1.126779892797503,NA
35211962,3,1.309620833219912,NA
35211963,5,8.46310784264611,NA
35211964,4,9.87818705425193,NA
35211965,47,60.66922417329274,NA
35211966,47,75.0651081769078,NA
35211967,47,66.55663348105367,NA
35211968,34,36.71669811848444,NA
35211969,41,47.6620263553878,NA
35211970,43,51.88496138307389,NA
35211971,49,73.63526845232714,NA
35211972,47,55.95922394038881,NA
35211973,39,58.20270677375003,NA
35211975,8,12.87541674537843,NA
35211976,6,10.59358215687583,NA
35211977,6,9.443323033772884,NA
35211978,44,72.68148108862836,NA
35211979,34,48.35443139728279,NA
35211981,135,172.8786852532427,NA
35211982,234,258.3262874169964,NA
35211983,223,290.6144485039505,NA
35211984,2,0.6201225496857032,NA
35211985,3,1.09448669965235,NA
35211986,5,5.938261803116917,NA
35211987,4,3.404739615736862,NA
35211988,3,1.157177738937825,NA
35211989,4,1.601760235632701,NA
35211990,15,15.96611157245523,NA
35211991,7,6.290804896959622,NA
35211993,12,19.39811489445365,NA
35211995,18,24.48326688579641,NA
35211996,19,25.06971178197339,NA
35211997,28,36.54775627347934,NA
35211998,14,18.57169219365872,NA
35211999,22,34.21543285643302,NA
35212000,27,38.95816606006395,NA
35212001,19,18.0636788131969,NA
35212002,17,14.83783380994987,NA
35212003,9,7.310720030807638,NA
35212004,9,7.951742471126433,NA
35212005,35,47.9630181283861,NA
35212006,36,55.17443791484251,NA
35212007,135,188.464234739372,NA
